2.254640558459824007e+01	6.151413504415020661e+00	5.324158952374869358e+00	6.409809862819908943e+00	4.864823153630011277e+00
2.486203603474118395e+01	5.015448437585850350e+00	5.481743551339144815e+00	6.236409269784157772e+00	6.134327187627757638e+00
2.001862807719841797e+01	4.296690639719974669e+00	6.612845574981485619e+00	4.710729976329124824e+00	6.611905563985986056e+00
2.290206071505027552e+01	4.404557817293953903e+00	6.926876148581070147e+00	4.698790407227370736e+00	4.488670083894406027e+00
2.275252290013188627e+01	5.820030002875141939e+00	4.189125363674016000e+00	4.009087541834272628e+00	6.483636980552414997e+00
2.190530849614854247e+01	6.792604198938624549e+00	6.514284059672024618e+00	4.275344451808401836e+00	5.249793919656716490e+00
2.016402438184195134e+01	5.727036126718282105e+00	5.899194155989103905e+00	4.431443090610221347e+00	5.783792091843428018e+00
2.687693661392315647e+01	4.943389883267585994e+00	5.722843221612367692e+00	4.659544201156491816e+00	4.560340299750374804e+00
2.420878223682452912e+01	4.020366814866970451e+00	5.123297562467476141e+00	4.807621649284614662e+00	4.495305395966948225e+00
2.696346731173973410e+01	5.747193444426613951e+00	4.150656173625367984e+00	5.415666196757297435e+00	4.299634592384748544e+00
2.326616108784928727e+01	5.999294889219465965e+00	4.365923358959309830e+00	5.668415162897313841e+00	4.064232214173272517e+00
2.210688913995320348e+01	5.778671234637166698e+00	6.036114911830370744e+00	5.329642301046379593e+00	4.784625724326492247e+00
2.015511825102205279e+01	4.901040548624871818e+00	4.752765483924332734e+00	4.063987547524053667e+00	5.520354550651997094e+00
2.669702833150687837e+01	6.164465868014077365e+00	6.014843207618428167e+00	4.578244175361414037e+00	6.233253948000974098e+00
1.924474249153370664e+01	5.780788518004706944e+00	4.874180100148334027e+00	6.642851805598022352e+00	5.334138439654899422e+00
2.711114570655369960e+01	6.846968195897054521e+00	4.815303121871875369e+00	5.219439751847025910e+00	5.039077575087869576e+00
2.083454226944119014e+01	6.454313979936094903e+00	6.501280809182136800e+00	5.662545917053385836e+00	6.061226086909175415e+00
2.746828148377402812e+01	5.600477133704365507e+00	5.420419045971353711e+00	6.704019014880421956e+00	5.139166810175538558e+00
1.956812574044738540e+01	6.942689500413042225e+00	6.693615902305587007e+00	6.558363395722514255e+00	6.642375114685154180e+00
2.784436232412426548e+01	6.948817470025982601e+00	4.468833984131059367e+00	6.816127723798930838e+00	5.040887247377805913e+00
2.021471740518656546e+01	4.531883102143567932e+00	4.972282527460922807e+00	5.330629036043749380e+00	6.441193839807583643e+00
2.323256158312801389e+01	4.481654928599683174e+00	4.908917427661980248e+00	5.252261820173552920e+00	6.888254679693885940e+00
2.496083701705979863e+01	4.453540968881221751e+00	5.710873265332474524e+00	6.335140655494218898e+00	4.304646527501938991e+00
1.903071000878157193e+01	6.802989017012097683e+00	5.888508563954723662e+00	6.828484834692496896e+00	5.804297711439537544e+00
2.328053130874993926e+01	5.660302117655652054e+00	6.055514375885544531e+00	5.050780612163933370e+00	4.032656787409023558e+00
2.048225144358401906e+01	5.797409570878496510e+00	5.008833029497724354e+00	4.905498157704983875e+00	4.935473330248097312e+00
1.814885214195522423e+01	6.040214979659523031e+00	6.775726861236837095e+00	4.498478080265799761e+00	5.049643758118442349e+00
1.943120652949120242e+01	4.516790065061083048e+00	5.806599911905560241e+00	5.607847450656925581e+00	6.356621556606580903e+00
2.224299822211197153e+01	4.058527567975870554e+00	5.282404512658272822e+00	6.086380007301319672e+00	4.769162324402500985e+00
2.645312702916756820e+01	6.652889736047553626e+00	4.457013307520140799e+00	4.095061929900379205e+00	6.407339722567396478e+00
2.360033251239898178e+01	5.831905923437984640e+00	4.840107643973182938e+00	6.252798721180488961e+00	4.252078423411216335e+00
2.546686675482798634e+01	4.195466318993505084e+00	6.178566635263509355e+00	6.920006894948527609e+00	6.928907620331082207e+00
2.231962760190740269e+01	6.045375019559224405e+00	5.798409035090370978e+00	4.795037697327556359e+00	4.431102885312029116e+00
2.153468072958055757e+01	6.323891341539424005e+00	5.032864189705215985e+00	6.042953898167883864e+00	4.369682061332246903e+00
1.962897836234219540e+01	5.142546432939258061e+00	5.528302160565081280e+00	6.953514990175216681e+00	5.230492902110078113e+00
2.769606988228115441e+01	5.678994670882322460e+00	5.754177241762635120e+00	4.889252083111590430e+00	4.333256866916998185e+00
2.427397698572780271e+01	4.967466367026625029e+00	5.775824588877354060e+00	5.987042091866222826e+00	6.551633619210620374e+00
2.700489688028963897e+01	5.109726146941715896e+00	5.352486251730195654e+00	5.142953053061686042e+00	5.537156474346232926e+00
2.392173819365255838e+01	4.231336210108124440e+00	5.048477373933679679e+00	5.890677991870918007e+00	6.565899177979073187e+00
1.920803481917056743e+01	6.899453758303236484e+00	5.932505277939575272e+00	4.544585010032385242e+00	5.937726593272103948e+00
1.824652923290434003e+01	5.377039647673717226e+00	4.463089693036194738e+00	6.058218004948884960e+00	4.647821252494398259e+00
2.542935001220249447e+01	4.460328010313882707e+00	5.223608397328664665e+00	4.099954378384370379e+00	5.479887154482196543e+00
2.158159449775465788e+01	6.099319057531015886e+00	4.452974129032409856e+00	5.977753876535153665e+00	5.807592670604802443e+00
1.835457727002500405e+01	5.817531230816767263e+00	4.778405679327594413e+00	4.423200403572234762e+00	6.337882071235361181e+00
2.341321210369104477e+01	4.070393367462551204e+00	4.869422962029900326e+00	4.130796869862670917e+00	5.949011227478023578e+00
2.755285058878385129e+01	4.608532243956688035e+00	6.336208642005030534e+00	5.793577908086138706e+00	4.732464226612642655e+00
2.063964453218994777e+01	4.274286645398468032e+00	6.304788189294560752e+00	6.084204220933195018e+00	5.118714402883060899e+00
1.850023814746930739e+01	6.380578398685961439e+00	4.639559330943563431e+00	5.762972066905287072e+00	4.021053258763187088e+00
2.094655503269352081e+01	4.128499336399300113e+00	5.392356459471270291e+00	5.813577873333959367e+00	4.917928108568402124e+00
1.878197733120667934e+01	5.694064960779289919e+00	4.422282722924848919e+00	6.800980216777888110e+00	5.738626367247220195e+00
2.507385161860102585e+01	5.900838662026039572e+00	5.253833621340957549e+00	5.188200114833016130e+00	5.132755538045805643e+00
2.043394172122659924e+01	5.535200815067985225e+00	4.715982852933149339e+00	6.979316493215380390e+00	4.517201195662763347e+00
2.765638071791461883e+01	6.064650029840513490e+00	6.354626012640371968e+00	5.316690960084994089e+00	5.311618181655058279e+00
2.059231548668927658e+01	4.072570205890478690e+00	4.952170904934369844e+00	6.347076556335666808e+00	4.599396096354428032e+00
2.759350749884473331e+01	6.055773153220576077e+00	4.024962443602140283e+00	4.089956368677543530e+00	6.138017419933186503e+00
2.034529683698592351e+01	5.604614283047895107e+00	6.666270011213081048e+00	6.434015725182544720e+00	6.698013232764420621e+00
2.619068456487132934e+01	4.320003200971662238e+00	5.175948708155428513e+00	4.538496183910334381e+00	5.349528227297336791e+00
1.868769636155851899e+01	5.995004060740902752e+00	5.014618948983248892e+00	6.456445782508225761e+00	5.646614779866318656e+00
2.559395224908015010e+01	5.378398347379962807e+00	6.020751098102250509e+00	4.632625712273635621e+00	5.963210420993053873e+00
1.897934157065220617e+01	5.632591933532538064e+00	4.794666909994903747e+00	4.513812362546622658e+00	4.038119293221378747e+00
2.550354455102432283e+01	5.067637128235173094e+00	6.789580287274733728e+00	5.535092803694570129e+00	4.177633791129480301e+00
2.287383007145207969e+01	5.882322715643229394e+00	5.771021280978833268e+00	4.853682249177515118e+00	4.833590952607076829e+00
1.826714139479221899e+01	4.722003186708858991e+00	4.789510903787694396e+00	5.865104398503633298e+00	4.522175213587591891e+00
2.346303417816321968e+01	5.236315826409030372e+00	5.373332067404194667e+00	6.038886947251833170e+00	5.854336024112206438e+00
1.978784930390622065e+01	4.890735526825990220e+00	6.889580306673620314e+00	6.830538258727232304e+00	5.514420434030346208e+00
2.187947248764041319e+01	4.756539484855074384e+00	6.134056287511702621e+00	5.494276992357313816e+00	6.878390075938887627e+00
2.225476225248774043e+01	6.476294936221588472e+00	5.880547806750693773e+00	5.118772345424356551e+00	6.882840607651984577e+00
2.372715083897981003e+01	4.659829003799227820e+00	6.419094321939741832e+00	4.680763198585204954e+00	6.190024125184473647e+00
2.168829138377961741e+01	5.185006518803274567e+00	5.539225082885130824e+00	5.923637662743206356e+00	6.762066418443477112e+00
2.770129322240054393e+01	6.130830712614095290e+00	6.592843345617516171e+00	4.608542570146089368e+00	4.435589588955357598e+00
2.154873663131011341e+01	6.387009934371209674e+00	5.962350310050428703e+00	6.489693163230510820e+00	5.871219416473350883e+00
2.672165233427897135e+01	6.460819267767588414e+00	4.045910776872226222e+00	5.615278363298116027e+00	5.459378989465080600e+00
2.156789202971503983e+01	4.126889330035584003e+00	5.109231551575685870e+00	6.986099235312621225e+00	6.607059756773394632e+00
2.505920934096074504e+01	5.029372594254427398e+00	6.712986127649565482e+00	5.743026742143896080e+00	4.666600933859490929e+00
2.161053976567822588e+01	4.424219972871354045e+00	5.083725286219253015e+00	6.888878748302976973e+00	5.709431527881176471e+00
2.265250291885127609e+01	4.665266322549230793e+00	4.186830782936316275e+00	5.453761607017596269e+00	6.342856486723365883e+00
2.140573827043398225e+01	6.828156724465989313e+00	6.988742905037589992e+00	6.482824947710675190e+00	4.169723518004127882e+00
2.609141645784385588e+01	4.550727645819359957e+00	5.848012229364242920e+00	4.621507062303358282e+00	5.821458007657152933e+00
2.594855727693845893e+01	4.753010706161871823e+00	4.860114970884980679e+00	5.409277425731191080e+00	4.927257189549790972e+00
2.087753359225362715e+01	4.955984746234737059e+00	6.828237562665431248e+00	6.665563232652984560e+00	4.518187210715518987e+00
2.675626818362127679e+01	4.869290424765313929e+00	4.857246451441339374e+00	4.324395553229603451e+00	4.051456454007506203e+00
2.753826336278419618e+01	4.639578351201658180e+00	4.821309486245669795e+00	4.872183569483280685e+00	5.254411918066951515e+00
2.545613335949296641e+01	4.854078965651166477e+00	4.682840538641611872e+00	5.449460258529834178e+00	4.361343885749130678e+00
2.294800393980622744e+01	4.672246106445549607e+00	4.316566561580786221e+00	6.451180295755131411e+00	6.336602309895930318e+00
2.640222083416339771e+01	5.638434032257796602e+00	4.945853009826247870e+00	5.846549650655978425e+00	6.136892454260840069e+00
2.093760928724890746e+01	4.289735413080788540e+00	4.989220970828857737e+00	5.868285349583630683e+00	4.836389644897355566e+00
2.336127480456985595e+01	4.883690564957197999e+00	4.215154954166706602e+00	5.757104762348149940e+00	5.174311968171092957e+00
2.039731309976296814e+01	6.721568191260589131e+00	6.710167292180198473e+00	6.859160931770404090e+00	5.859590499472542291e+00
2.357692881183057665e+01	5.309431034182050091e+00	4.897130329003724469e+00	4.858834190747062465e+00	5.388098481453119426e+00
2.613591905943609817e+01	6.665829463313945880e+00	6.137124942440560282e+00	4.997013354370369420e+00	4.245931487007581495e+00
2.222756181764744809e+01	6.330285099431491425e+00	6.903703869990320818e+00	5.306345853733377638e+00	6.615571192013345758e+00
2.211214720200539574e+01	5.771743686859457156e+00	5.282544797490297483e+00	6.641635503909924410e+00	6.594755907824507268e+00
2.295427848914106050e+01	6.169753067545097558e+00	4.166160672941277454e+00	5.321340848353674602e+00	4.199422813285088374e+00
1.856007873834661481e+01	4.986503288565389269e+00	6.089194207177978768e+00	6.661405605961592258e+00	4.357822962067305461e+00
1.900667935940314379e+01	4.474229903755665205e+00	6.367122066342415287e+00	6.748858618481201610e+00	6.770671305702508747e+00
2.123806595583143775e+01	6.017773535004367957e+00	4.467088955126032879e+00	4.135266562972289783e+00	6.806109008398522953e+00
1.986371238091999203e+01	4.898778320604284531e+00	4.524782040319451859e+00	6.519225563838046078e+00	6.160016976234561348e+00
2.472550588044420650e+01	6.407919755043594456e+00	5.928038859851615605e+00	5.346976335677410042e+00	4.912920375952363194e+00
2.155057248566315309e+01	5.885780477039836533e+00	5.181033507483690848e+00	5.559763227986244338e+00	6.785807226361934674e+00
2.226450699962705571e+01	6.769348229677722095e+00	5.626234232194551765e+00	5.862954398536897038e+00	6.478010361493260483e+00
2.621244813078493152e+01	4.008181121985955109e+00	6.913243477276956206e+00	6.757520433391874803e+00	4.848125024890889812e+00
2.411537954283684115e+01	4.827091691667600770e+00	4.246125707685782125e+00	5.557454066350198119e+00	5.916368370433898960e+00
1.836251919684300304e+01	6.496448733715342705e+00	5.940789438354428853e+00	6.360469639619664051e+00	5.776481581709730584e+00
2.698127005168040426e+01	5.515286346356174541e+00	5.418068633309539806e+00	4.693976506734109044e+00	4.542694150479906767e+00
2.438599827324076585e+01	4.556815678998916042e+00	6.732217381317753713e+00	6.472605410309732576e+00	5.648895503856619094e+00
2.704840087681370875e+01	6.538183031906583231e+00	5.259624341325797481e+00	5.627336272744925871e+00	4.793682935320752847e+00
1.866878110378087996e+01	4.096389887794715357e+00	6.506381412963730959e+00	6.127307714084247792e+00	4.900905790122753736e+00
1.934781268351044048e+01	6.235987950597304597e+00	4.242116075860180580e+00	4.414788859167645185e+00	5.813821667475401078e+00
2.310976014714713145e+01	6.756839965114627589e+00	6.608946503619335999e+00	5.239963289816578218e+00	4.697504340904153253e+00
2.079560659083730556e+01	6.344349468198696940e+00	6.200361224731402388e+00	4.356568564613734651e+00	5.290216234720198862e+00
2.027819036750928561e+01	4.336415236722485744e+00	5.436051078177593254e+00	4.049785492191457337e+00	5.239462324716543939e+00
2.099334416824574490e+01	6.800285880381911952e+00	5.316885614263936688e+00	5.147019232701842029e+00	6.846609660618146798e+00
2.715250725399702247e+01	6.361269980955465364e+00	4.828663121077730658e+00	6.323932615913365751e+00	6.662350257946149767e+00
2.762579296740057444e+01	4.068770903545995132e+00	6.433149515789772011e+00	5.485040092317219340e+00	5.210241283000795143e+00
2.639383277711076303e+01	5.704701735589631006e+00	5.036713809012515419e+00	6.516590286970481927e+00	5.439547859852901013e+00
2.577678727105010381e+01	6.795277527660469552e+00	5.236700072253670513e+00	4.012684568457239642e+00	5.297445333311336491e+00
2.229776102532976978e+01	4.024512788591707135e+00	4.105338547816181460e+00	5.572510805620086494e+00	6.182225512776311938e+00
2.707907276821465103e+01	4.259305458889801166e+00	5.684832886879223501e+00	4.263235386440813457e+00	4.092987832013084137e+00
2.517702682586499208e+01	5.875727810300193532e+00	4.887369564921284493e+00	5.803852788403494500e+00	5.321394652962526450e+00
2.223887918957777288e+01	4.610871308236847099e+00	5.685612211808816596e+00	5.818870286188167817e+00	4.511496482918021300e+00
2.061813102478457793e+01	4.046395702985361886e+00	5.708599871938548453e+00	4.868438924288963854e+00	6.153998971300796761e+00
2.180598793443797234e+01	4.627499838648765795e+00	6.683894163016161016e+00	4.661343742936081114e+00	4.839851921144394886e+00
2.149223782739253608e+01	4.698897296058969886e+00	4.518767489151786165e+00	5.784323803182969570e+00	4.350452445469690232e+00
1.987136391021247306e+01	6.823115219421628019e+00	6.550060119397924652e+00	5.765579199210942640e+00	5.294559666675326071e+00
1.958798735622705323e+01	5.415791578225459979e+00	6.553778743523580808e+00	6.693042960033467992e+00	4.527265864653885252e+00
1.834527243115144657e+01	6.930395735775823240e+00	4.154468438928438090e+00	6.705382698611868086e+00	5.353093201592613148e+00
2.549100568175754944e+01	5.303062462475797822e+00	4.530499725745862349e+00	5.930400258618399256e+00	4.424939580681956919e+00
2.350746013810040225e+01	6.546083375354537104e+00	4.426254283752629526e+00	4.050158723509749592e+00	6.952363259076740576e+00
1.985562952949881677e+01	6.355202710534536337e+00	6.389989422879487790e+00	5.254258556385492440e+00	4.709322300887420099e+00
1.898701010927360855e+01	4.278980733291964711e+00	4.161829066868695470e+00	4.033580946651587951e+00	4.249325719457820227e+00
2.791976044646840549e+01	4.262523776245320306e+00	4.613995125031075339e+00	4.883110288731201898e+00	4.950004201587667296e+00
2.419751637993098115e+01	5.348133356250654558e+00	4.363329911646312453e+00	4.228539349321586371e+00	4.222621675760041882e+00
2.585876069386771547e+01	6.349481837713902621e+00	4.009058085836010754e+00	5.444635062840125883e+00	6.919901154726961323e+00
2.116627112760640372e+01	4.988344040735472440e+00	6.527313990956710832e+00	6.465594621399889164e+00	6.227723951535347524e+00
2.769021501011523867e+01	5.262944667401959542e+00	5.358505426757488088e+00	5.870727462254309081e+00	6.769117366879219055e+00
2.498401835450154351e+01	5.272646507956633144e+00	5.288996272296089707e+00	6.132234603145387375e+00	5.625899558788082011e+00
2.634532771654779282e+01	4.146006581907837329e+00	6.027624113435561704e+00	5.585743189583568302e+00	6.571627033741015644e+00
2.252374641698772706e+01	5.493912917774451898e+00	4.389736610995023547e+00	6.098358330533887539e+00	6.727808972065695059e+00
2.182366851027716947e+01	4.252543513590891777e+00	6.601295117868445139e+00	5.791038984103701992e+00	6.506000696832686891e+00
1.826401983770918491e+01	6.037112450059384017e+00	6.126798013925550457e+00	4.876416346155521886e+00	5.496310581317729316e+00
2.075811621082880976e+01	5.470996769396811565e+00	4.963869029819567125e+00	5.163443464966015917e+00	5.904419194027593853e+00
2.577000193000493056e+01	5.409722574062655553e+00	5.987458123380062780e+00	4.461432802494671002e+00	4.328091334343223018e+00
2.707316472532146179e+01	4.357696618436356140e+00	6.246089074364966187e+00	5.135303936212110898e+00	6.298895879041253920e+00
2.126198109545716619e+01	5.356550662433979149e+00	5.620688611220764130e+00	4.898876813700693944e+00	6.381660486239488783e+00
2.011116706961046674e+01	6.602385974813429925e+00	6.689066922749265842e+00	4.942035545679742015e+00	5.565032204409067873e+00
2.719151047115803266e+01	5.491203879436576507e+00	4.232355923544577792e+00	4.726405809874680841e+00	4.158182308187272191e+00
1.928063996378358880e+01	5.480842517027478600e+00	4.056040327743391849e+00	5.077194100237669261e+00	4.750772116474807127e+00
2.003842366256494500e+01	5.809257426064360352e+00	5.505392763450139171e+00	4.405737162324409262e+00	5.510985874414731533e+00
2.678467674995414427e+01	6.365538123738366139e+00	5.965532487716943777e+00	4.779540647857703384e+00	5.503408752721618669e+00
1.817201539703401991e+01	6.278239863925413999e+00	5.802092755604599361e+00	4.985708948069317969e+00	6.672587856229905690e+00
2.452244606473821875e+01	5.964226038702041599e+00	4.576455701589264180e+00	5.336841253420206321e+00	6.637323053468769274e+00
2.693808944734766087e+01	5.720027089673798137e+00	5.859223517195149000e+00	5.128294591778879585e+00	4.876970305511012072e+00
2.262733846662851889e+01	6.641829168610088985e+00	4.649297857355331409e+00	4.564271659764629341e+00	4.737705965038508715e+00
2.370706083737022496e+01	5.887575869386460603e+00	6.639249641968878457e+00	5.730293642213680094e+00	4.170911113786617719e+00
2.525163046504460951e+01	5.650653766060893979e+00	5.829618897353745943e+00	5.022998805527286059e+00	4.644118992565228865e+00
2.199839853030315950e+01	4.904524442594119904e+00	4.003446439414956259e+00	5.879651172342621024e+00	5.730503876398079122e+00
2.487585388837247535e+01	4.303307424913515256e+00	4.593115471865335309e+00	4.191353481636445721e+00	4.802119406555262593e+00
1.894994508090960394e+01	4.723541617108668156e+00	5.659548592321720584e+00	6.216321482022117983e+00	6.741462497115903396e+00
2.554605361073585712e+01	5.009284978206534511e+00	5.885526928586841677e+00	6.400033593757797235e+00	5.370616762023513679e+00
2.547614707339633000e+01	6.143564120472737144e+00	4.175939742306916891e+00	4.703591414261255821e+00	4.585924376858815599e+00
1.899953147472731629e+01	6.874893536913208258e+00	5.548303569011713066e+00	6.209812163648357419e+00	6.587114730010072527e+00
1.851941611451982084e+01	5.899665289878201158e+00	6.375573625065632299e+00	4.215701875879166671e+00	4.682586437118246181e+00
2.385835445647402153e+01	5.444098328408152554e+00	5.249729959743801189e+00	5.496179392929384733e+00	4.023703935062465931e+00
2.019311010854648458e+01	5.757905527845692539e+00	4.898305641829895585e+00	6.988737058185671813e+00	5.110511289146541181e+00
2.138147175429968527e+01	6.528452664612331091e+00	5.291329450783447186e+00	5.673115888641752314e+00	6.281412456548463474e+00
2.042221503772450220e+01	5.657223065095897674e+00	4.278245101562161423e+00	5.279083389518208769e+00	6.374595226347086196e+00
2.132533144116881019e+01	6.265547717698020769e+00	5.464284107807781510e+00	4.958777294162882932e+00	5.338435508716091960e+00
2.442514251732940522e+01	4.590102792807509324e+00	5.596770152209383120e+00	6.325646845771233373e+00	4.818431957988987158e+00
2.468528151908213175e+01	6.397720132088561940e+00	6.931393375548966063e+00	6.412432602834925888e+00	6.977184051621710736e+00
2.694687147264350102e+01	6.469964628663342765e+00	5.273391966471695724e+00	5.516235003721429386e+00	6.393124890260505566e+00
2.029187384750762035e+01	6.300230239429061463e+00	5.513383706959127828e+00	6.975390789249827250e+00	4.107174461750038752e+00
2.166596437047193646e+01	5.860544832280772276e+00	6.084389171355248038e+00	5.337915705945514233e+00	6.906159603049493612e+00
2.172462809440497011e+01	6.013040409302166545e+00	6.744319837252143124e+00	6.669186291515638132e+00	6.415654099973967739e+00
1.957693348939213962e+01	5.640693423475313217e+00	6.030665081295402352e+00	4.156492799367558888e+00	4.453273328198914527e+00
2.704073474782472530e+01	4.759087420515685452e+00	6.024895529592400933e+00	5.185770184457457965e+00	6.808373219596002279e+00
2.599976562232235366e+01	6.706501033316431659e+00	6.576223787806629417e+00	6.808151442497392125e+00	4.065386845536982818e+00
1.970446745945060485e+01	6.083668993332196351e+00	5.396412830468052313e+00	5.271843972197658879e+00	5.078933219975276359e+00
2.365844894045381608e+01	6.259943379707599398e+00	5.575368542473837508e+00	4.330385848702028362e+00	4.591902252127649575e+00
2.568659350230560889e+01	5.825449542068541930e+00	4.381564448759529995e+00	6.893648469997737394e+00	6.390721883241666568e+00
